customer_id,category_id,product_id,interaction
customer_1627,Jewelry,Jewelry Product 5,1
customer_617,Health & Beauty,Health & Beauty Product 14,1
customer_1380,Musical Instruments,Musical Instruments Product 2,1
customer_2050,Video Games,Video Games Product 19,1
customer_633,Baby Products,Baby Products Product 4,1
customer_2351,Automotive,Automotive Product 6,1
customer_2191,Jewelry,Jewelry Product 3,1
customer_474,Books,Books Product 10,1
customer_860,Sporting Goods,Sporting Goods Product 6,1
customer_344,Groceries,Groceries Product 9,1
customer_1037,Pet Supplies,Pet Supplies Product 27,1
customer_217,Clothing,Clothing Product 19,1
customer_1714,Furniture,Furniture Product 20,1
customer_1797,Office Supplies,Office Supplies Product 35,1
customer_1647,Video Games,Video Games Product 8,1
customer_1008,Jewelry,Jewelry Product 2,1
customer_456,Books,Books Product 17,1
customer_314,Footwear,Footwear Product 28,1
customer_521,Toys & Games,Toys & Games Product 20,1
customer_2188,Garden & Outdoors,Garden & Outdoors Product 17,1
customer_2234,Groceries,Groceries Product 13,1
customer_2328,Baby Products,Baby Products Product 5,1
customer_665,Health & Beauty,Health & Beauty Product 13,1
customer_1933,Video Games,Video Games Product 3,1
customer_547,Toys & Games,Toys & Games Product 3,1
customer_1033,Automotive,Automotive Product 11,1
customer_1029,Clothing,Clothing Product 19,1
customer_1297,Office Supplies,Office Supplies Product 18,1
customer_1761,Baby Products,Baby Products Product 8,1
customer_1977,Video Games,Video Games Product 1,1
customer_1752,Baby Products,Baby Products Product 9,1
customer_1629,Tools & Hardware,Tools & Hardware Product 47,1
customer_1889,Luggage & Travel Accessories,Luggage & Travel Accessories Product 7,1
customer_665,Health & Beauty,Health & Beauty Product 15,1
customer_1306,Furniture,Furniture Product 5,1
customer_2522,Eco-Friendly Products,Eco-Friendly Laundry Detergent,1
customer_2658,Smart Home Devices,Smart Lock,1
customer_74,Automotive,Automotive Product 7,1
customer_203,Clothing,Clothing Product 23,1
customer_1008,Clothing,Clothing Product 27,1
customer_1495,Office Supplies,Office Supplies Product 40,1
customer_1214,Automotive,Automotive Product 2,1
customer_133,Furniture,Furniture Product 21,1
customer_1623,Footwear,Footwear Product 33,1
customer_1197,Pet Supplies,Pet Supplies Product 2,1
customer_147,Home Appliances,Home Appliances Product 27,1
customer_1719,Baby Products,Baby Products Product 6,1
customer_1791,Baby Products,Baby Products Product 8,1
customer_991,Pet Supplies,Pet Supplies Product 32,1
customer_1745,Baby Products,Baby Products Product 2,1
customer_2128,Jewelry,Jewelry Product 18,1
customer_1075,Jewelry,Jewelry Product 16,1
customer_1347,Musical Instruments,Musical Instruments Product 35,1
customer_1287,Books,Books Product 12,1
customer_1603,Tools & Hardware,Tools & Hardware Product 1,1
customer_1383,Clothing,Clothing Product 40,1
customer_2466,Pet Supplies,Pet Supplies Product 15,1
customer_449,Books,Books Product 8,1
customer_1167,Pet Supplies,Pet Supplies Product 24,1
customer_1364,Musical Instruments,Musical Instruments Product 12,1
customer_893,Sporting Goods,Sporting Goods Product 19,1
customer_864,Sporting Goods,Sporting Goods Product 13,1
customer_716,Furniture,Furniture Product 8,1
customer_51,Pet Supplies,Pet Supplies Product 7,1
customer_1096,Jewelry,Jewelry Product 12,1
customer_748,Furniture,Furniture Product 29,1
customer_1379,Musical Instruments,Musical Instruments Product 13,1
customer_1667,Tools & Hardware,Tools & Hardware Product 36,1
customer_336,Video Games,Video Games Product 12,1
customer_1917,Video Games,Video Games Product 8,1
customer_1170,Pet Supplies,Pet Supplies Product 3,1
customer_1207,Automotive,Automotive Product 7,1
customer_604,Tools & Hardware,Tools & Hardware Product 13,1
customer_1478,Video Games,Video Games Product 3,1
customer_1204,Automotive,Automotive Product 2,1
customer_307,Footwear,Footwear Product 23,1
customer_177,Home Appliances,Home Appliances Product 10,1
customer_1208,Health & Beauty,Health & Beauty Product 3,1
customer_1829,Luggage & Travel Accessories,Luggage & Travel Accessories Product 8,1
customer_2362,Furniture,Furniture Product 37,1
customer_658,Musical Instruments,Musical Instruments Product 11,1
customer_2280,Footwear,Footwear Product 38,1
customer_2169,Electronics,Electronics Product 23,1
customer_911,Groceries,Groceries Product 1,1
customer_822,Musical Instruments,Musical Instruments Product 16,1
customer_332,Footwear,Footwear Product 7,1
customer_852,Sporting Goods,Sporting Goods Product 21,1
customer_1243,Books,Books Product 10,1
customer_501,Books,Books Product 9,1
customer_1911,Automotive,Automotive Product 1,1
customer_581,Office Supplies,Office Supplies Product 45,1
customer_1823,Clothing,Clothing Product 4,1
customer_1988,Video Games,Video Games Product 19,1
customer_283,Clothing,Clothing Product 39,1
customer_415,Books,Books Product 2,1
customer_1037,Jewelry,Jewelry Product 1,1
customer_454,Books,Books Product 15,1
customer_1623,Tools & Hardware,Tools & Hardware Product 25,1
customer_613,Health & Beauty,Health & Beauty Product 6,1
customer_440,Books,Books Product 16,1
customer_1417,Office Supplies,Office Supplies Product 22,1
customer_1698,Tools & Hardware,Tools & Hardware Product 25,1
customer_751,Furniture,Furniture Product 4,1
customer_321,Home Appliances,Home Appliances Product 6,1
customer_264,Groceries,Groceries Product 6,1
customer_1852,Luggage & Travel Accessories,Luggage & Travel Accessories Product 18,1
customer_1091,Toys & Games,Toys & Games Product 17,1
customer_550,Garden & Outdoors,Garden & Outdoors Product 22,1
customer_1347,Musical Instruments,Musical Instruments Product 30,1
customer_1315,Musical Instruments,Musical Instruments Product 10,1
customer_1274,Automotive,Automotive Product 9,1
customer_2344,Luggage & Travel Accessories,Luggage & Travel Accessories Product 40,1
customer_33,Electronics,Electronics Product 10,1
customer_1621,Tools & Hardware,Tools & Hardware Product 10,1
customer_1116,Clothing,Clothing Product 33,1
customer_2127,Garden & Outdoors,Garden & Outdoors Product 20,1
customer_344,Footwear,Footwear Product 33,1
customer_1142,Groceries,Groceries Product 15,1
customer_4,Sporting Goods,Sporting Goods Product 20,1
customer_421,Books,Books Product 17,1
customer_1793,Video Games,Video Games Product 1,1
customer_1726,Baby Products,Baby Products Product 8,1
customer_2384,Tools & Hardware,Tools & Hardware Product 31,1
customer_1171,Pet Supplies,Pet Supplies Product 11,1
customer_548,Toys & Games,Toys & Games Product 28,1
customer_198,Home Appliances,Home Appliances Product 16,1
customer_305,Footwear,Footwear Product 33,1
customer_1803,Luggage & Travel Accessories,Luggage & Travel Accessories Product 15,1
customer_1094,Jewelry,Jewelry Product 14,1
customer_1254,Home Appliances,Home Appliances Product 5,1
customer_1592,Garden & Outdoors,Garden & Outdoors Product 19,1
customer_1619,Tools & Hardware,Tools & Hardware Product 26,1
customer_872,Garden & Outdoors,Garden & Outdoors Product 6,1
customer_947,Baby Products,Baby Products Product 2,1
customer_1215,Pet Supplies,Pet Supplies Product 36,1
customer_777,Automotive,Automotive Product 5,1
customer_1410,Pet Supplies,Pet Supplies Product 23,1
customer_1194,Furniture,Furniture Product 18,1
customer_699,Footwear,Footwear Product 9,1
customer_1043,Office Supplies,Office Supplies Product 11,1
customer_1102,Pet Supplies,Pet Supplies Product 16,1
customer_2070,Books,Books Product 1,1
customer_1206,Automotive,Automotive Product 4,1
customer_583,Toys & Games,Toys & Games Product 27,1
customer_1708,Baby Products,Baby Products Product 6,1
customer_216,Clothing,Clothing Product 32,1
customer_284,Pet Supplies,Pet Supplies Product 28,1
customer_1260,Automotive,Automotive Product 2,1
customer_681,Health & Beauty,Health & Beauty Product 3,1
customer_249,Automotive,Automotive Product 7,1
customer_1678,Tools & Hardware,Tools & Hardware Product 6,1
customer_1386,Sporting Goods,Sporting Goods Product 29,1
customer_1051,Jewelry,Jewelry Product 9,1
customer_1051,Jewelry,Jewelry Product 12,1
customer_496,Books,Books Product 20,1
customer_1121,Pet Supplies,Pet Supplies Product 13,1
customer_636,Health & Beauty,Health & Beauty Product 6,1
customer_722,Furniture,Furniture Product 27,1
customer_1009,Musical Instruments,Musical Instruments Product 20,1
customer_1494,Office Supplies,Office Supplies Product 28,1
customer_215,Clothing,Clothing Product 31,1
customer_268,Clothing,Clothing Product 22,1
customer_825,Sporting Goods,Sporting Goods Product 12,1
customer_1947,Video Games,Video Games Product 8,1
customer_1999,Sporting Goods,Sporting Goods Product 5,1
customer_497,Books,Books Product 6,1
customer_1904,Health & Beauty,Health & Beauty Product 14,1
customer_1286,Automotive,Automotive Product 11,1
customer_1890,Luggage & Travel Accessories,Luggage & Travel Accessories Product 12,1
customer_1335,Video Games,Video Games Product 17,1
customer_291,Clothing,Clothing Product 40,1
customer_2015,Jewelry,Jewelry Product 6,1
customer_263,Clothing,Clothing Product 3,1
customer_771,Furniture,Furniture Product 5,1
customer_1335,Musical Instruments,Musical Instruments Product 4,1
customer_1667,Tools & Hardware,Tools & Hardware Product 42,1
customer_393,Footwear,Footwear Product 29,1
customer_1197,Pet Supplies,Pet Supplies Product 36,1
customer_822,Office Supplies,Office Supplies Product 22,1
customer_1449,Office Supplies,Office Supplies Product 50,1
customer_1650,Baby Products,Baby Products Product 7,1
customer_491,Books,Books Product 10,1
customer_193,Home Appliances,Home Appliances Product 8,1
customer_712,Furniture,Furniture Product 22,1
customer_1247,Automotive,Automotive Product 11,1
customer_386,Automotive,Automotive Product 1,1
customer_1880,Luggage & Travel Accessories,Luggage & Travel Accessories Product 15,1
customer_1521,Garden & Outdoors,Garden & Outdoors Product 18,1
customer_726,Video Games,Video Games Product 7,1
customer_292,Clothing,Clothing Product 8,1
customer_93,Electronics,Electronics Product 29,1
customer_1914,Footwear,Footwear Product 31,1
customer_324,Footwear,Footwear Product 30,1
customer_524,Toys & Games,Toys & Games Product 36,1
customer_32,Garden & Outdoors,Garden & Outdoors Product 17,1
customer_1834,Luggage & Travel Accessories,Luggage & Travel Accessories Product 11,1
customer_354,Footwear,Footwear Product 18,1
customer_1998,Video Games,Video Games Product 13,1
customer_791,Health & Beauty,Health & Beauty Product 12,1
customer_404,Books,Books Product 18,1
customer_1478,Clothing,Clothing Product 32,1
customer_657,Clothing,Clothing Product 39,1
customer_848,Sporting Goods,Sporting Goods Product 13,1
customer_1288,Automotive,Automotive Product 2,1
customer_2156,Groceries,Groceries Product 11,1
customer_444,Jewelry,Jewelry Product 11,1
customer_97,Electronics,Electronics Product 30,1
customer_864,Footwear,Footwear Product 5,1
customer_2410,Garden & Outdoors,Garden & Outdoors Product 16,1
customer_1274,Automotive,Automotive Product 6,1
customer_1210,Automotive,Automotive Product 8,1
customer_19,Electronics,Electronics Product 7,1
customer_584,Pet Supplies,Pet Supplies Product 29,1
customer_943,Groceries,Groceries Product 7,1
customer_1207,Automotive,Automotive Product 3,1
customer_1334,Musical Instruments,Musical Instruments Product 12,1
customer_824,Books,Books Product 23,1
customer_193,Home Appliances,Home Appliances Product 25,1
customer_410,Books,Books Product 4,1
customer_1938,Health & Beauty,Health & Beauty Product 4,1
customer_1452,Office Supplies,Office Supplies Product 9,1
customer_1847,Luggage & Travel Accessories,Luggage & Travel Accessories Product 24,1
customer_1256,Home Appliances,Home Appliances Product 26,1
customer_1765,Baby Products,Baby Products Product 1,1
customer_2414,Health & Beauty,Health & Beauty Product 14,1
customer_188,Health & Beauty,Health & Beauty Product 3,1
customer_1441,Office Supplies,Office Supplies Product 45,1
customer_825,Sporting Goods,Sporting Goods Product 3,1
customer_430,Books,Books Product 13,1
customer_449,Books,Books Product 4,1
customer_758,Furniture,Furniture Product 13,1
customer_295,Clothing,Clothing Product 6,1
customer_2331,Luggage & Travel Accessories,Luggage & Travel Accessories Product 33,1
customer_1482,Office Supplies,Office Supplies Product 14,1
customer_1361,Musical Instruments,Musical Instruments Product 31,1
customer_1199,Jewelry,Jewelry Product 15,1
customer_304,Footwear,Footwear Product 26,1
customer_1391,Musical Instruments,Musical Instruments Product 29,1
customer_1342,Musical Instruments,Musical Instruments Product 2,1
customer_1138,Pet Supplies,Pet Supplies Product 25,1
customer_381,Tools & Hardware,Tools & Hardware Product 44,1
customer_1599,Garden & Outdoors,Garden & Outdoors Product 20,1
customer_876,Office Supplies,Office Supplies Product 28,1
customer_2185,Furniture,Furniture Product 21,1
customer_843,Sporting Goods,Sporting Goods Product 21,1
customer_1068,Jewelry,Jewelry Product 17,1
customer_127,Home Appliances,Home Appliances Product 13,1
customer_1740,Tools & Hardware,Tools & Hardware Product 36,1
customer_2411,Clothing,Clothing Product 20,1
customer_985,Groceries,Groceries Product 30,1
customer_1633,Automotive,Automotive Product 8,1
customer_2469,Toys & Games,Toys & Games Product 35,1
customer_194,Luggage & Travel Accessories,Luggage & Travel Accessories Product 30,1
customer_2395,Garden & Outdoors,Garden & Outdoors Product 24,1
customer_1689,Tools & Hardware,Tools & Hardware Product 4,1
customer_1795,Baby Products,Baby Products Product 7,1
customer_2024,Garden & Outdoors,Garden & Outdoors Product 3,1
customer_361,Footwear,Footwear Product 3,1
customer_992,Books,Books Product 15,1
customer_122,Tools & Hardware,Tools & Hardware Product 31,1
customer_1,Electronics,Electronics Product 41,1
customer_323,Footwear,Footwear Product 34,1
customer_267,Clothing,Clothing Product 5,1
customer_375,Automotive,Automotive Product 5,1
customer_898,Sporting Goods,Sporting Goods Product 21,1
customer_1036,Garden & Outdoors,Garden & Outdoors Product 3,1
customer_738,Furniture,Furniture Product 41,1
customer_2601,Home Office Furniture,Filing Cabinet,1
customer_834,Sporting Goods,Sporting Goods Product 21,1
customer_1090,Jewelry,Jewelry Product 16,1
customer_2328,Jewelry,Jewelry Product 12,1
customer_1226,Automotive,Automotive Product 11,1
customer_85,Health & Beauty,Health & Beauty Product 7,1
customer_1177,Pet Supplies,Pet Supplies Product 19,1
customer_1443,Garden & Outdoors,Garden & Outdoors Product 3,1
customer_1904,Furniture,Furniture Product 20,1
customer_269,Groceries,Groceries Product 10,1
customer_2445,Furniture,Furniture Product 8,1
customer_386,Tools & Hardware,Tools & Hardware Product 39,1
customer_1228,Automotive,Automotive Product 6,1
customer_1512,Garden & Outdoors,Garden & Outdoors Product 22,1
customer_786,Furniture,Furniture Product 27,1
customer_554,Toys & Games,Toys & Games Product 26,1
customer_529,Baby Products,Baby Products Product 2,1
customer_761,Furniture,Furniture Product 6,1
customer_2109,Garden & Outdoors,Garden & Outdoors Product 11,1
customer_636,Health & Beauty,Health & Beauty Product 4,1
